name,review,rating
난향,"항상 음식 가격 위치까지 캐주얼한 식사로 정말 만족하며 먹지만 아주 가끔 서비스가 미흡한것 같습니다. 바빠서 그러실수있지만, 몇번을 호출해도 응답이 없으시고 메뉴 선택도 한번에 캐치 못하시고, 대답도 제대로 안하시는 부분에서 조금 실망스러웠습니다. 거의 항상 코스로 시키는데 호텔 코스만큼 절대 바라지도않지만 퉁명스럽게 식사뭐하시나요? 이렇게 묻는건 좀.. 저는 뭐 부모님도 딱 좋아하시고 모든게 적당해서 자주 방문하지만 이런 부분은 고쳐졌으면 좋겠습니다.",4
난향,음식도 모두 신선했고 맛있었습니다. 무엇보다 직원분들의 친절한 응대 덕분에 즐거운 저녁시간 보냈습니다,5
난향,깔끔하고 친절한 서비스에 손님이 오시면 자주 모시고 갑니다,5
난향,맛있고 친절하고.. 다음에 또 가고싶네요..,5
난향,음식도 깔끔하고 맛있고. 분위기도 좋고. 친절하시기까지.. 완전 만족입니다!,5
난향,깨끗하고 직원분들도 친절합니다. 무엇보다 음식맛이 아주 좋습니다. 갈때마다 맛있게 먹어요,5
난향,룸 이용했어요. 직원분 친절하시고 음식도 깔끔하고 맛있었습니다.,4
난향,상견례 햇어요 가격도 저렴하거 괜찮았어요!,4
난향,자주 이용하던 중식집입니다. 오랜만에 갔는데 음식은 여전히 맛있어요! 분위기도 좋구요! 근데 짜사이가 좀 짜더라구요 하지만 가족끼리 외식하는 데엔 추천합니다!,4
난향,친절한 서비스 만족합니다,4
난향,친절하고 마음에 드네요...자주 이용하는 음식점입니다...감사합니다.,5
난향,룸에서 조용하게 식사할 수 있어서 좋았습니다. 음식도 괜찮았구요.,4
난향,복잡하지않고 방으로안내해주셔서 맛있게먹었어요. 방이조금더워서 나중에 선풍기틀긴했지만 전체적으로 음식은괜찮았어요,4
난향,언제나 만족스러운 식사입니다 :),5
난향,맛이나 분위기는 좋앗지만 시간이 좀지나니 눈치를 주시더군요 ㅠㅠㅠ그게좀 아쉬웟습니다,4
난향,"오랜만에 친구들 모임을 갖고자 했는데, 교통, 분위기, 음식의 맛등을 고려해서 난향에서 하기로 했습니다. 서로간 이야기를 하는데 룸은 조용한 분위기 가운데 좋았고, 음식은 너무 맛있어 좋았답니다. 직원들도 친절하여 또한 좋았답니다. 다시 찾고 싶은 식당이라고 말씀을 드리고 싶습니다",5
난향,맛있습니다. 항상 친절하고 깨끗해요,5
난향,맛있어요^^,5
난향,약 12년 동안 맛있게 중식먹고 싶으면 난향으로 갑니다. 가격은 좀 있어도 먹고 맛없던 적은 단 한 번도 없네요. 잡탕밥 한 번 잡숴보세요. 제가 제일 좋아하는 메뉴입니다. 군만두도 가격은 좀 있는데 3명 이상일 때 시키면 탐스럽기 그지없고 맛도 따봉.,5
난향,"가족모임, 비즈니스 미팅 장소로 최적이예요~",5
난향,런치 향코스 가격대비 무난했습니다 다만 음식을 좀빨리 갖다주시는것만 좀 개선되었으면 좋겠습니다,4
난향,맛있었어요. 다만 직원분이 너무 바쁘셔서인지 서비스가 별로에요.,4
난향,아이들과 함께 이용하기에 만족스러움,5
난향,맛도 좋고 분위기도좋았습니다~~,5
난향,난향에서 가족 모임을 했는데 음식이 자극적이지 않고 정말 맛있습니다. 가족들 모두 만족!,5
난향,룸에서 조용히 가족들과 식사하기에 아주 좋았습니다. 음식도 모두 맛있고 깔끔했습니다.,4
난향,졸업식이라 음식이 제대로 나올지 걱정했는데 오래 기다리지도 않고 맛있게 잘 먹었습니다,4
난향,음식도 맛있고 분위기도 조용하니 가족 식사하기 좋네요. 직원들도 친절해 재방문의사 있어요~^^,5
난향,급하게 잡은 예약이었지만 사전 준비와 음식의 수준 모두 만족스러웠습니다. 따로 준비된 룸의 경우 외부와 차단이 잘되어 조용한 분위기에서 식사가 가능했고 음식과 서비스 모두 만족했습니다. 류산슬 깐소새우 고추잡채 꽃빵 탕수육 식사 짜장 짬뽕 모두 대만족,5
난향,아주 친절하시고 맛있었습니다. 류산슬 최고예요,5
난향,즐거운 식사였습니다. 마지막으로 나온 식사 짜장면이 일품이더라고요.,5
난향,"직원분들도 모두 친절하시고 식당 분위기도 좋아요! 중식 전공한 친구가 추천했던 집이라 졸업식날 예약해서 간건데, 음식도 맛있어서 부모님도 만족해하셨어요 :)",5
난향,갑작스런 예약에도 친절하게 응대해주셔서 고마왔고 음식도 맛났습니다 특히 굴탕면과 탕수육이 맛 있었습니다 식후 커피도 신경쓰신 듯 ~^^ 감사합닏다 또봐요~,4
난향,졸업식에 가족들 다 같이 좋은 분위기에서 맛있는 식사 할 수 있었습니다:),4
난향,자주 지나 다니며 언제 한번 난향을 가보나 생각했었는데 단체회식으로 음식 맛있고 서비스 좋고 더 이상 필요한게 있을까요 ㅋㅋ 그리고 여러가지 요청에 잘 응대해주셔서 감사했습니다. 100점 만점에 120점 드리고 싶어요.^^,5
난향,"유산슬, 깐쇼새우, 짜장면, 굴짬뽕 전부 수준급으로 맛있었습니다. 친절하고 매장 분위기도 좋네요.",4
난향,10여년만에 방문했는데 짬뽕 넘 맛났어요.재료가 듬뿍듬뿍.국물이 짜거나 지나치게 맵지않아 끝까지 맛있게 먹을수있어 좋았습니다.직원분들도 모두친절하셯구요.시간없어 요리를 시키지못했는데 담에가서 천천히 먹고싶어요^^,5
난향,친절한 태도로 서비스를 제공하고 가족식사를 위한 분위기가 잘 갖추어졌습니다. 물론 음식은 기본적으로 맛있습니다.,5
난향,직원분들이 친절하시고 음식이 깔끔하고 맛있습니다. 모시고 간 분들께서 양장피 누룽지탕 등 요리에 매우 만족하셨습니다. 모임 장소로 추천합니다.,5
난향,가끔식 이용하는데 깨끗하고 맛있어서 추천합니다,4
난향,음식이랑 분위기 아주좋았어요^^,4
난향,중국음식 먹을때 가는곳 좋아요,4
난향,가격대비 깔끔하고 친절한 서비스에 자주 찾게됩니다,4
난향,"깔끔해서 좋네요, 다들 맛있게 먹었습니다. 감사합니다.",4
난향,35000원 저녁 코스를 먹었는대 전체적으로 만족합니다 직원들 친절하고 주차도 편리하고 맛도괜찮고 다만 양이 조금 많은듯합니다 해물누룽지 양을 줄이고 다른 음식 퀄은 더 올려도 될듯합니다,5
난향,저번 이용시 서비스 불친절 관련 불편한 사항 리뷰 남겼었는데 개선이 잘 된것같아 만족스러웠습니다! 그리고 음식이 정말 맛있어요 ㅎㅎ 다음에도 부모님 모시고 또 방문하겠습니다!,5
난향,오랜 전통이 있어서 그런지 음식은 맛있어요~ 특히 자장면은 개인적으로 추천합니다. 코스요리 먹었는데 다 맛있네요. 단지 여러번 이용했는데 회원제가 있다는걸 어제 알아 할인혜택을 제대로 받지 못해 아쉬웠어요. 직원들도 친절하고 음식과 홀 등이 다 깔끔해 재방문 의사있어요~,4
난향,"12명이 식사 모임으로 에약을 하고 향 코스 요리를 주문했습니다. 조용한 회의를 하기 위해 사전에 요청했고, 직원분이 하나씩 챙기는 모습이 믿음이 갔었는데, 당일에도 직접 꼼꼼하게 확인해 주셔서 잘 마칠 수 있었고, 주차 편합니다. 식사량이 상당히 많았지만, 대부분 남기지 않고 맛있는 식사를 하였고, 네이버 예약을 통해 10프로 할인 쿠폰 받았습니다. 다음에 또 이용하고 싶네요. 감사합니다.",5
난향,가끔 이용하는데 1주전 점심에 세트요리를 아주 맛있게 먹었고 옆테이블에서 해물누룽지탕을 맛있게 먹는걸보고 저녁에 또가서 해물누룽지탕을 아주 맛있게 먹었던 기억으로 어제 일요일 다시 방문하여 세트메뉴를 주문했는데 지난번보다 맛이 약간 못했음,4
난향,친절하고 맛있었네요 코스요리주문했는데 양이 좀 작은듯요^^;,4
난향,"솔직히 쓰겠습니다. 음식맛 보통 이상이고, 직원분들 상당히 친절하십니다. 그러나 우리는 불편했고, 비싼 음식을 제대로 먹지도 못했습니다. 홀 끝쪽에서 먹었는데 바로 통로 옆으로 있는 룸에 단체손 님(젊은 부부 여럿과 아기들) 있었는데, 그 시끌벅적한 룸의 문을 활짝 열고 떠들고 식사를 하더군요. 아빠들 술취한 대화 너무 심하게 들리고 애기 우는 소리, 애기 틀어주는 만화소리.. 말 그대로 고역이 었습니다. 룸을 잡은건 자기들만의 개인적인 공간을 갖기 위해서였을텐데 자기들 덥다고 문을 활짝 활짝 열고 홀 손님들이 소음 피해를 그대로 받아야했습니다. 식당측에선 신경도 안쓰고 .. 앞...",1
난향,"모임으로 자주가는데 써비스와 써빙하시는 분들의 친절이 늘 한결같고,음식맛은 늘 만족,엄지 척 입니다.저는 양이 적은 편인데 주시는 음식양이 많아서 과식하거나 남기게되서 ㅠㅠ",4
난향,"실내도 고급스럽고 직원들도 친절해요. 무엇보다 자장면이 제 입에는 참 맛있네요. 면발도 다른 곳과 다르다는게 확 느껴져요. 기본에 충실하니 다른 메뉴도 기대가 커지네요. 탕수육, 손으로 만든 군만두도 먹었는데 평타 이상이예요. 재방문 의사 백프로입니다~",5
난향,음식 퀄리티도 높고 정말 맛있습니다!,5
난향,친절하긴 한데 음식이 늦게 나와요 ㅠ_ㅠ 텀이 길어서 어색한 시간이 길어져 뻘쭘했습니다.. 맛은 좋아요~,4
난향,음식 맛도 좋고 무엇보다 친절해서 좋았습니다.,4
난향,빠는 예약처리및 맛있는 음식 친절한 서비스 모두 좋았습니다.,5
난향,너무맛있어요,5
난향,가족모임으로 여의주 룸에서 향 정식을 먹었는데 대화 나누기도 좋고 음식 양도 풍족하고 맛있게 먹었습니다,5
난향,작년에 누가 알려줘서 맛있게 먹었던 기억이 나서 신촌에 가게되어 예약했는데. 기대를 저버리지않는 맛집이었어요. 직원분들도 다 친절하시고.. 편안한 마음으로 정말 맛있게 먹고 왔습니다. 감사합니다,5
난향,맛있게 잘먹었습니다~^^*,3
난향,음식 깔끔하고 좋았습니다. 메인요리들과 면요리는 맛이있었는데 소고기볶음밥은 많이 짠편이었어요~,4
난향,가족모임 친구모임등 자주 이용하고있습니다. 분위기나 서비스 음식들도 항상 만족스러운 곳입니다. 바쁜시간 기다리지 않게 미리 예약하고 방문하니 맘도 편하군요 ^^.,5
난향,불향나는 짬뽕 해장에 딱입니당.,4
난향,매번 가는곳인데 갈때마다 맛있게잘먹고갑니다 친절하셔서더욱 좋네요,5
난향,예정부터 고퀄리티 중식당인 것은 알았지만 최근에 더욱 서비스와 음식 맛이 업그레이드 되는 것 같네요. 여러 연령대의 가족 모임시에도 최적의 장소인 것 같아요!,5
난향,"지난번에 먹은 토마토 탕수육이 너무 맛있어서, 친구와 함께 재방문해봤어요. 친구도 참 맛있게 잘먹었고요~ 앞으로 중화요리 먹고 싶을때는 꼭 난향에 함께 오기로 했답니다 :)",5
난향,맛있게 먹었지만 저번과는 확실히 다르네요 깐쇼새우 맛있었어요,3
난향,"분위기좋고 깔끔해서 좋네요, 다들 맛있게 먹었습니다. 감사합니다.",5
난향,맛있어요. 세 살 아이가 있는데 난향 탕수육 정말 좋아해요.,5
난향,탕수육 고추잡채 넘 맛있어요 항상가는집입니다,5
난향,직원분들 친절함이 좋았습니다 다만 히터가 넘강해서 룸이 좀 건조해서..아쉬웠어요,4
난향,가격도 만족스럽고 음식도 깔끔한데 단발머리 서버분이 저도 좀 아슬아슬해 보였습니다. 서비스응대가 별로더라구요. 다른건 전체적으로 좋았어요 부모님도 좋아하시고요.,3
난향,"비싼감이 있으나, 음식은 대체로 맛있음. 직원이 대부분 친절하나, 매니저급 단발머리 아줌마가 불친절하여 재방문 의사 없음.",3
난향,맛도 깔끔했고 직원분들도 친절하셨어요 모임 회원들 만족도가 높았습니다,4
난향,분위기도 좋고 맛있게 잘 먹었습니다.,5
난향,음식은 기본이였어요 그런데 손님대비 서버분들이 부족해 보였네요 주말이라 손님이 많아서 응대가 좀 아쉬었네요,3
난향,조용해 가족식사하기 참 좋습니다. 음식도 맛있고 직원도 친절합니다~^^,5
난향,깔끔하고 분위기도좋고 조용해서 좋았어요 음식 맛은 말할것도 없이 맛있었습니다^^,5
난향,다양한 음식 주문해먹었는데 맛있어요! 깔끔하고 조용해 가족식사하기에는 딱이네요. 재방문 의사 백프로예요. 단지 네이버 예약하면 10%할인인줄 알았는데 그게 아니고 다음 방문시 사용 가능한 10%쿠폰(유효기간 1달)을 주네요. 참고하세요~,5
난향,공간과 음식 좋았습니다. 그런데 양이 좀 작습니다.,4
난향,음식도 맛있고 분위기도 고급스러워서 좋았습니다. 누구를 대접해야 하는 자리라면 추천 드립니다. 룸에서 먹어서 일행들과 조용히 이야기할 수 있어서 좋았고 식사때 짬뽕 따로 한 그릇 서비스로 주시기도 했네요. 감사합니다.,4
난향,언제 가도 만족스러운 곳. 해삼탕 이곳만큼 잘하는 중국집 찾기 힘들어요,5
난향,예약인원중에 어린이가 한명있다고 말씀드렸더니 의자도 미리 준비해주셔서 편하고 맛있게 먹고 왔어요~ 아기의자는 많이 있지만 초등학생정도의 어린이들이 편하게 앉을수 있는 의자는 처음이었어요 .. 다음에도 네이버로 예약하고 가야겠어요~ 할인쿠폰도 받고 참 좋네요^^,5
난향,맛난음식과 친절한 서비스에 감사드립니다 사업번창하세요 다음에 또 이용할께요,4
난향,"서비스도 별로였고 맛도 별로였고 가격도비싸고 신촌역과 가까워서갔지만,2번은 안갈것같아요",1
